Fecha,Departamento,Municipio,Evento,Fallecidos,Heridos,Familias,Viviendas Destruidas,Hectareas,Recursos Ejecutados,Valor Kit De Alimento,Valor Materiales De Construccion,Año,Mes
2019-03-22,GUAINIA,INIRIDA,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-18,NARIÑO,ARBOLEDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,3
2019-03-22,RISARALDA,MARSELLA,VENDAVAL,0,0,52,0,0.0,0.0,0.0,0.0,2019,3
2019-03-22,CUNDINAMARCA,UTICA,AVENIDA TORRENCIAL,1,1,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-22,CUNDINAMARCA,UTICA,MOVIMIENTO EN MASA,0,0,2,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,VALLE DEL CAUCA,CALI,INCENDIO ESTRUCTURAL,0,2,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,ANTIOQUIA,AMAGA,TORMENTA ELECTRICA,1,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,GUAINIA,INIRIDA,COLAPSO ESTRUCTURAL,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,CHOCO,UNGUIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,800.0,0.0,0.0,0.0,2019,3
2019-03-22,ANTIOQUIA,YARUMAL,DERRAME,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,GUAINIA,INIRIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,MAGDALENA,ARACATACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,400.0,0.0,0.0,0.0,2019,3
2019-03-22,CUNDINAMARCA,PACHO,AVENIDA TORRENCIAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-24,ANTIOQUIA,TARAZA,INCENDIO ESTRUCTURAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-21,NARIÑO,POLICARPA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-22,NARIÑO,TAMINANGO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-22,CAUCA,TIMBIO,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,CAUCA,LA VEGA,MOVIMIENTO EN MASA,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,CAUCA,INZA,MOVIMIENTO EN MASA,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,CUNDINAMARCA,PACHO,AVENIDA TORRENCIAL,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-24,CUNDINAMARCA,LA PEÑA,MOVIMIENTO EN MASA,0,0,66,0,97.0,0.0,0.0,0.0,2019,3
2019-03-24,CUNDINAMARCA,JERUSALEN,INUNDACION,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-24,NORTE DE SANTANDER,MUTISCUA,INUNDACION,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-23,CAUCA,POPAYAN,VENDAVAL,0,0,16,0,0.0,0.0,0.0,0.0,2019,3
2019-03-24,RISARALDA,PUEBLO RICO,INUNDACION,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,3
2019-03-25,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0,2019,3
2019-03-25,META,PUERTO LOPEZ,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2019,3
2019-03-25,CUNDINAMARCA,CAQUEZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,3
2019-03-25,CASANARE,YOPAL,INCENDIO DE COBERTURA VEGETAL,1,0,0,0,30.0,0.0,0.0,0.0,2019,3
2019-03-25,META,PUERTO LLERAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,6.0,0.0,0.0,0.0,2019,3
2019-03-25,CAUCA,SILVIA,AVENIDA TORRENCIAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,SANTANDER,EL PLAYON,VENDAVAL,0,0,10,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,CASANARE,TAURAMENA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2019,3
2019-03-25,CASANARE,TRINIDAD,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,3
2019-03-26,CHOCO,TADO,INUNDACION,0,0,85,0,0.0,0.0,0.0,0.0,2019,3
2019-03-26,MAGDALENA,CIENAGA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,ANTIOQUIA,MEDELLIN,INUNDACION,0,0,2,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,CASANARE,AGUAZUL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,10.0,0.0,0.0,0.0,2019,3
2019-03-26,LA GUAJIRA,URUMITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,152.0,0.0,0.0,0.0,2019,3
2019-03-26,LA GUAJIRA,SAN JUAN DEL CESAR,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,550.0,0.0,0.0,0.0,2019,3
2019-03-26,NARIÑO,IPIALES,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,3
2019-03-26,MAGDALENA,ARACATACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2019,3
2019-03-26,CASANARE,AGUAZUL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2019,3
2019-03-26,CUNDINAMARCA,GACHETA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,3
2019-03-26,CUNDINAMARCA,FOSCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,1.0,0.0,0.0,0.0,2019,3
2019-03-26,CUNDINAMARCA,FOSCA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,13.0,0.0,0.0,0.0,2019,3
2019-03-26,CUNDINAMARCA,CAQUEZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,3
2019-03-14,BOYACA,TUNJA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,3
2019-03-13,BOYACA,GAMEZA,GRANIZADA,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-25,BOYACA,ALMEIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,3
2019-03-25,BOYACA,SUTATENZA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,3
2019-03-25,BOYACA,SOMONDOCO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,7.0,0.0,0.0,0.0,2019,3
2019-03-25,BOYACA,ALMEIDA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,3
2019-03-06,CORDOBA,MONTERIA,SEQUIA,0,0,0,0,0.0,95280000.0,70200000.0,25080000.0,2019,3
2019-03-25,ARAUCA,PUERTO RONDON,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,400.0,0.0,0.0,0.0,2019,3
2019-03-22,ARAUCA,ARAUQUITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-27,LA GUAJIRA,RIOHACHA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,15.0,0.0,0.0,0.0,2019,3
2019-03-27,CASANARE,YOPAL,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2019,3
2019-03-27,GUAINIA,GUAINIA,INCENDIO ESTRUCTURAL,0,0,4,4,0.0,0.0,0.0,0.0,2019,3
2019-03-27,NARIÑO,CONSACA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,3
2019-03-27,CUNDINAMARCA,CHOACHI,ACCIDENTE TRANSPORTE TERRESTRE,0,2,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-26,BOYACA,VIRACACHA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,3
2019-03-26,MAGDALENA,EL PIÑON,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,100.0,0.0,0.0,0.0,2019,3
2019-03-25,BOYACA,GUATEQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,2.0,0.0,0.0,0.0,2019,3
2019-03-23,HUILA,LA PLATA,COLAPSO ESTRUCTURAL,0,2,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-24,HUILA,ELIAS,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,4.0,0.0,0.0,0.0,2019,3
2019-03-24,HUILA,GIGANTE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,11.0,0.0,0.0,0.0,2019,3
2019-03-24,HUILA,OPORAPA,VENDAVAL,0,0,1,0,0.0,0.0,0.0,0.0,2019,3
2019-03-27,META,EL CASTILLO,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,30.0,0.0,0.0,0.0,2019,3
2019-03-26,CUNDINAMARCA,UBAQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,8.0,0.0,0.0,0.0,2019,3
2019-03-27,CASANARE,SAN LUIS DE PALENQUE,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,20.0,0.0,0.0,0.0,2019,3
2019-03-27,CHOCO,UNGUIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-27,BOYACA,TOTA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,16.0,0.0,0.0,0.0,2019,3
2019-03-27,LA GUAJIRA,DISTRACCION,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-27,LA GUAJIRA,ALBANIA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,0.0,0.0,0.0,0.0,2019,3
2019-03-27,BOYACA,CHITA,INCENDIO DE COBERTURA VEGETAL,0,0,0,0,3.0,0.0,0.0,0.0,2019,3
